title,publisher,name
Machine Learning and Its Application at Nooksack Falls Hydroelectric Station.,AAAI Press / The MIT Press,Scott Alexander
Machine Learning and Its Application at Nooksack Falls Hydroelectric Station.,AAAI Press / The MIT Press,Jianna Zhang
Effective End-User Interaction with Machine Learning.,AAAI Press,Saleema Amershi
Effective End-User Interaction with Machine Learning.,AAAI Press,James Fogarty
Effective End-User Interaction with Machine Learning.,AAAI Press,Ashish Kapoor
Effective End-User Interaction with Machine Learning.,AAAI Press,Desney S. Tan
ADVISOR: A Machine Learning Architecture for Intelligent Tutor Construction.,AAAI Press / The MIT Press,Joseph Beck
ADVISOR: A Machine Learning Architecture for Intelligent Tutor Construction.,AAAI Press / The MIT Press,Beverly Park Woolf
ADVISOR: A Machine Learning Architecture for Intelligent Tutor Construction.,AAAI Press / The MIT Press,Carole R. Beal
Machine Learning for Computational Psychology.,AAAI Press,Sarah M. Brown
FutureMatch: Combining Human Value Judgments and Machine Learning to Match in Dynamic Environments.,AAAI Press,John P. Dickerson
FutureMatch: Combining Human Value Judgments and Machine Learning to Match in Dynamic Environments.,AAAI Press,Tuomas Sandholm
Conventional Machine Learning for Social Choice.,AAAI Press,John A. Doucette
Conventional Machine Learning for Social Choice.,AAAI Press,Kate Larson
Conventional Machine Learning for Social Choice.,AAAI Press,Robin Cohen
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,David John Gagne II
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,Amy McGovern
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,Jerald Brotzge
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,Michael Coniglio
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,James Correia Jr.
Day-Ahead Hail Prediction Integrating Machine Learning with Storm-Scale Numerical Weather Models.,AAAI Press,Ming Xue
A Case Study on the Critical Role of Geometric Regularity in Machine Learning.,AAAI Press,Jason Gauci
A Case Study on the Critical Role of Geometric Regularity in Machine Learning.,AAAI Press,Kenneth O. Stanley
Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers.,AAAI Press,Daniel J. Geschwender
Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers.,AAAI Press,Shant Karakashian
Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers.,AAAI Press,Robert J. Woodward
Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers.,AAAI Press,Berthe Y. Choueiry
Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers.,AAAI Press,Stephen D. Scott
Sustainable Building Design: A Challenge at the Intersection of Machine Learning and Design Optimization.,AAAI Press,Siamak Safarzadegan Gilan
Sustainable Building Design: A Challenge at the Intersection of Machine Learning and Design Optimization.,AAAI Press,Bistra Dilkina
Biomind ArrayGenius and GeneGenius: Web Services Offering Microarray and SNP Data Analysis via Novel Machine Learning Methods.,AAAI Press,Ben Goertzel
Biomind ArrayGenius and GeneGenius: Web Services Offering Microarray and SNP Data Analysis via Novel Machine Learning Methods.,AAAI Press,Cassio Pennachin
Biomind ArrayGenius and GeneGenius: Web Services Offering Microarray and SNP Data Analysis via Novel Machine Learning Methods.,AAAI Press,Lúcio de Souza Coelho
Biomind ArrayGenius and GeneGenius: Web Services Offering Microarray and SNP Data Analysis via Novel Machine Learning Methods.,AAAI Press,Leonardo Shikida
Biomind ArrayGenius and GeneGenius: Web Services Offering Microarray and SNP Data Analysis via Novel Machine Learning Methods.,AAAI Press,Murilo Saraiva de Queiroz
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Philip Gross
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Albert Boulanger
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Marta Arias
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,David L. Waltz
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Philip M. Long
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Charles Lawson
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Roger Anderson
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Matthew Koenig
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Mark Mastrocinque
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,William Fairechio
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,John A. Johnson
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Serena Lee
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Frank Doherty
Predicting Electricity Distribution Feeder Failures Using Machine Learning Susceptibility Analysis.,AAAI Press,Arthur Kressner
Towards Learning From Stories: An Approach to Interactive Machine Learning.,AAAI Press,Brent Harrison
Towards Learning From Stories: An Approach to Interactive Machine Learning.,AAAI Press,Mark O. Riedl
On Heterogeneous Machine Learning Ensembles for Wind Power Prediction.,AAAI Press,Justin Heinermann
On Heterogeneous Machine Learning Ensembles for Wind Power Prediction.,AAAI Press,Oliver Kramer
A Machine Learning Approach to Musically Meaningful Homogeneous Style Classification.,AAAI Press,William Herlands
A Machine Learning Approach to Musically Meaningful Homogeneous Style Classification.,AAAI Press,Ricky Der
A Machine Learning Approach to Musically Meaningful Homogeneous Style Classification.,AAAI Press,Yoel Greenberg
A Machine Learning Approach to Musically Meaningful Homogeneous Style Classification.,AAAI Press,Simon A. Levin
Performance and Preferences: Interactive Refinement of Machine Learning Procedures.,AAAI Press,Ashish Kapoor
Performance and Preferences: Interactive Refinement of Machine Learning Procedures.,AAAI Press,Bongshin Lee
Performance and Preferences: Interactive Refinement of Machine Learning Procedures.,AAAI Press,Desney S. Tan
Performance and Preferences: Interactive Refinement of Machine Learning Procedures.,AAAI Press,Eric Horvitz
Machine Learning for Meeting Analysis.,AAAI,Been Kim
Machine Learning for Meeting Analysis.,AAAI,Cynthia Rudin
Machine Learning for Fast Quadrupedal Locomotion.,AAAI Press / The MIT Press,Nate Kohl
Machine Learning for Fast Quadrupedal Locomotion.,AAAI Press / The MIT Press,Peter Stone
Detecting Spam Blogs: A Machine Learning Approach.,AAAI Press,Pranam Kolari
Detecting Spam Blogs: A Machine Learning Approach.,AAAI Press,Akshay Java
Detecting Spam Blogs: A Machine Learning Approach.,AAAI Press,Tim Finin
Detecting Spam Blogs: A Machine Learning Approach.,AAAI Press,Tim Oates
Detecting Spam Blogs: A Machine Learning Approach.,AAAI Press,Anupam Joshi
Activity-Centric Email: A Machine Learning Approach.,AAAI Press,Nicholas Kushmerick
Activity-Centric Email: A Machine Learning Approach.,AAAI Press,Tessa A. Lau
Activity-Centric Email: A Machine Learning Approach.,AAAI Press,Mark Dredze
Activity-Centric Email: A Machine Learning Approach.,AAAI Press,Rinat Khoussainov
On Quality Control and Machine Learning in Crowdsourcing.,AAAI,Matthew Lease
Machine Learning for Adaptive Image Interpretation.,AAAI Press / The MIT Press,Ilya Levner
Machine Learning for Adaptive Image Interpretation.,AAAI Press / The MIT Press,Vadim Bulitko
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Haifang Li
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Fei Tian
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Wei Chen
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Tao Qin
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Zhiming Ma
Generalization Analysis for Game-Theoretic Machine Learning.,AAAI Press,Tie-Yan Liu
Initial Exploration of Machine Learning to Predict Customer Demand in an Energy Market Simulation.,AAAI,Jaime Parra Jr.
Initial Exploration of Machine Learning to Predict Customer Demand in an Energy Market Simulation.,AAAI,Christopher Kiekintveld
Examining Difficulties Software Developers Encounter in the Adoption of Statistical Machine Learning.,AAAI Press,Kayur Patel
Examining Difficulties Software Developers Encounter in the Adoption of Statistical Machine Learning.,AAAI Press,James Fogarty
Examining Difficulties Software Developers Encounter in the Adoption of Statistical Machine Learning.,AAAI Press,James A. Landay
Examining Difficulties Software Developers Encounter in the Adoption of Statistical Machine Learning.,AAAI Press,Beverly L. Harrison
A Machine Learning Approach to Predicting Blood Glucose Levels for Diabetes Management.,AAAI,Kevin Plis
A Machine Learning Approach to Predicting Blood Glucose Levels for Diabetes Management.,AAAI,Razvan C. Bunescu
A Machine Learning Approach to Predicting Blood Glucose Levels for Diabetes Management.,AAAI,Cindy Marling
A Machine Learning Approach to Predicting Blood Glucose Levels for Diabetes Management.,AAAI,Jay Shubrook
A Machine Learning Approach to Predicting Blood Glucose Levels for Diabetes Management.,AAAI,Frank Schwartz
Constraint Programming for Data Mining and Machine Learning.,AAAI Press,Luc De Raedt
Constraint Programming for Data Mining and Machine Learning.,AAAI Press,Tias Guns
Constraint Programming for Data Mining and Machine Learning.,AAAI Press,Siegfried Nijssen
Active Task Selection for Lifelong Machine Learning.,AAAI Press,Paul Ruvolo
Active Task Selection for Lifelong Machine Learning.,AAAI Press,Eric Eaton
Machine Learning for Automatic Mapping of Planetary Surfaces.,AAAI Press,Tomasz F. Stepinski
Machine Learning for Automatic Mapping of Planetary Surfaces.,AAAI Press,Soumya Ghosh
Machine Learning for Automatic Mapping of Planetary Surfaces.,AAAI Press,Ricardo Vilalta
Exploiting an Oracle That Reports AUC Scores in Machine Learning Contests.,AAAI Press,Jacob Whitehill
Using Machine Learning to Improve Stochastic Optimization.,AAAI,David Wolpert
Using Machine Learning to Improve Stochastic Optimization.,AAAI,Dev G. Rajnarayan
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Heting Wu
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Hailong Sun
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Yili Fang
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Kefan Hu
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Yongqing Xie
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Yangqiu Song
Combining Machine Learning and Crowdsourcing for Better Understanding Commodity Reviews.,AAAI Press,Xudong Liu
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Junchi Yan
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Chao Zhang
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Hongyuan Zha
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Min Gong
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Changhua Sun
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Jin Huang
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Stephen M. Chu
On Machine Learning towards Predictive Sales Pipeline Analytics.,AAAI Press,Xiaokang Yang
Machine Teaching: An Inverse Problem to Machine Learning and an Approach Toward Optimal Education.,AAAI Press,Xiaojin Zhu 0001
A Re-examination of Machine Learning Approaches for Sentence-Level MT Evaluation.,The Association for Computational Linguistics,Joshua Albrecht
A Re-examination of Machine Learning Approaches for Sentence-Level MT Evaluation.,The Association for Computational Linguistics,Rebecca Hwa
Using Machine Learning Techniques to Build a Comma Checker for Basque.,The Association for Computer Linguistics,Iñaki Alegria
Using Machine Learning Techniques to Build a Comma Checker for Basque.,The Association for Computer Linguistics,Bertol Arrieta
Using Machine Learning Techniques to Build a Comma Checker for Basque.,The Association for Computer Linguistics,Arantza Díaz de Ilarraza Sánchez
Using Machine Learning Techniques to Build a Comma Checker for Basque.,The Association for Computer Linguistics,Eli Izagirre
Using Machine Learning Techniques to Build a Comma Checker for Basque.,The Association for Computer Linguistics,Montse Maritxalar
A Machine Learning Approach to the Automatic Evaluation of Machine Translation.,Morgan Kaufmann Publishers,Simon Corston-Oliver
A Machine Learning Approach to the Automatic Evaluation of Machine Translation.,Morgan Kaufmann Publishers,Michael Gamon
A Machine Learning Approach to the Automatic Evaluation of Machine Translation.,Morgan Kaufmann Publishers,Chris Brockett
Applying Machine Learning to Chinese Temporal Relation Resolution.,ACL,Wenjie Li
Applying Machine Learning to Chinese Temporal Relation Resolution.,ACL,Kam-Fai Wong
Applying Machine Learning to Chinese Temporal Relation Resolution.,ACL,Guihong Cao
Applying Machine Learning to Chinese Temporal Relation Resolution.,ACL,Chunfa Yuan
Paraphrase Recognition Using Machine Learning to Combine Similarity Measures.,The Association for Computer Linguistics,Prodromos Malakasiotis
Machine Learning of Temporal Relations.,The Association for Computer Linguistics,Inderjeet Mani
Machine Learning of Temporal Relations.,The Association for Computer Linguistics,Marc Verhagen
Machine Learning of Temporal Relations.,The Association for Computer Linguistics,Ben Wellner
Machine Learning of Temporal Relations.,The Association for Computer Linguistics,Chong Min Lee
Machine Learning of Temporal Relations.,The Association for Computer Linguistics,James Pustejovsky
Machine Learning for Coreference Resolution: From Local Classification to Global Ranking.,The Association for Computer Linguistics,Vincent Ng
Improving Machine Learning Approaches to Coreference Resolution.,ACL,Vincent Ng
Improving Machine Learning Approaches to Coreference Resolution.,ACL,Claire Gardent
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Georgios Petasis
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Frantz Vichot
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Francis Wolinski
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Georgios Paliouras
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Vangelis Karkaletsis
Using Machine Learning to Maintain Rule-based Named-Entity Recognition and Classification Systems.,Morgan Kaufmann Publishers,Constantine D. Spyropoulos
Using Emoticons to Reduce Dependency in Machine Learning Techniques for Sentiment Classification.,The Association for Computer Linguistics,Jonathon Read
Using Machine Learning to Explore Human Multimodal Clarification Strategies.,The Association for Computer Linguistics,Verena Rieser
Using Machine Learning to Explore Human Multimodal Clarification Strategies.,The Association for Computer Linguistics,Oliver Lemon
A Machine Learning Approach to Pronoun Resolution in Spoken Dialogue.,ACL,Michael Strube 0001
A Machine Learning Approach to Pronoun Resolution in Spoken Dialogue.,ACL,Christoph Müller 0002
Trimming CFG Parse Trees for Sentence Compression Using Machine Learning Approaches.,The Association for Computer Linguistics,Yuya Unno
Trimming CFG Parse Trees for Sentence Compression Using Machine Learning Approaches.,The Association for Computer Linguistics,Takashi Ninomiya
Trimming CFG Parse Trees for Sentence Compression Using Machine Learning Approaches.,The Association for Computer Linguistics,Yusuke Miyao
Trimming CFG Parse Trees for Sentence Compression Using Machine Learning Approaches.,The Association for Computer Linguistics,Jun'ichi Tsujii
A Seed-driven Bottom-up Machine Learning Framework for Extracting Relations of Various Complexity.,The Association for Computational Linguistics,Feiyu Xu
A Seed-driven Bottom-up Machine Learning Framework for Extracting Relations of Various Complexity.,The Association for Computational Linguistics,Hans Uszkoreit
A Seed-driven Bottom-up Machine Learning Framework for Extracting Relations of Various Complexity.,The Association for Computational Linguistics,Hong Li
Extracting Comparative Sentences from Korean Text Documents Using Comparative Lexical Patterns and Machine Learning Techniques.,The Association for Computer Linguistics,Seon Yang
Extracting Comparative Sentences from Korean Text Documents Using Comparative Lexical Patterns and Machine Learning Techniques.,The Association for Computer Linguistics,Youngjoong Ko
Using Machine Learning Techniques to Interpret WH-questions.,Morgan Kaufmann Publishers,Ingrid Zuckerman
Using Machine Learning Techniques to Interpret WH-questions.,Morgan Kaufmann Publishers,Eric Horvitz
Opening the Knowledge Tombs - Web Based Text Mining as Approach for Re-evaluation of Machine Learning Rules.,Springer,Milan Zorman
Opening the Knowledge Tombs - Web Based Text Mining as Approach for Re-evaluation of Machine Learning Rules.,Springer,Sandi Pohorec
Opening the Knowledge Tombs - Web Based Text Mining as Approach for Re-evaluation of Machine Learning Rules.,Springer,Bostjan Brumen
Machine Learning in Ecosystem Informatics.,Springer,Thomas G. Dietterich
Declarative Modeling for Machine Learning and Data Mining.,Springer,Luc De Raedt
A Machine Learning Technique for Hardness Estimation of QFBV SMT Problems.,EasyChair,Mohammad Abdul Aziz
A Machine Learning Technique for Hardness Estimation of QFBV SMT Problems.,EasyChair,Amr G. Wassal
A Machine Learning Technique for Hardness Estimation of QFBV SMT Problems.,EasyChair,Nevin M. Darwish
Specification Inference and Invariant Generation: A Machine Learning Perspective.,EasyChair,Aditya V. Nori
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Saleema Amershi
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Max Chickering
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Steven M. Drucker
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Bongshin Lee
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Patrice Y. Simard
ModelTracker: Redesigning Performance Analysis Tools for Machine Learning.,ACM,Jina Suh
Regroup: interactive machine learning for on-demand group creation in social networks.,ACM,Saleema Amershi
Regroup: interactive machine learning for on-demand group creation in social networks.,ACM,James Fogarty
Regroup: interactive machine learning for on-demand group creation in social networks.,ACM,Daniel S. Weld
Apolo: making sense of large network data by combining rich user interaction and machine learning.,ACM,Duen Horng Chau
Apolo: making sense of large network data by combining rich user interaction and machine learning.,ACM,Aniket Kittur
Apolo: making sense of large network data by combining rich user interaction and machine learning.,ACM,Jason I. Hong
Apolo: making sense of large network data by combining rich user interaction and machine learning.,ACM,Christos Faloutsos
Concept of Interactive Machine Learning in Urban Design Problems.,ACM,Artem M. Chirkin
Concept of Interactive Machine Learning in Urban Design Problems.,ACM,Reinhard König
GaussBox: Prototyping Movement Interaction with Interactive Visualizations of Machine Learning.,ACM,Jules Françoise
GaussBox: Prototyping Movement Interaction with Interactive Visualizations of Machine Learning.,ACM,Frédéric Bevilacqua
GaussBox: Prototyping Movement Interaction with Interactive Visualizations of Machine Learning.,ACM,Thecla Schiphorst
Human-Centred Machine Learning.,ACM,Marco Gillies
Human-Centred Machine Learning.,ACM,Rebecca Fiebrink
Human-Centred Machine Learning.,ACM,Atau Tanaka
Human-Centred Machine Learning.,ACM,Jérémie Garcia
Human-Centred Machine Learning.,ACM,Frédéric Bevilacqua
Human-Centred Machine Learning.,ACM,Alexis Héloir
Human-Centred Machine Learning.,ACM,Fabrizio Nunnari
Human-Centred Machine Learning.,ACM,Wendy E. Mackay
Human-Centred Machine Learning.,ACM,Saleema Amershi
Human-Centred Machine Learning.,ACM,Bongshin Lee
Human-Centred Machine Learning.,ACM,Nicolas D'Alessandro
Human-Centred Machine Learning.,ACM,Joëlle Tilmanne
Human-Centred Machine Learning.,ACM,Todd Kulesza
Human-Centred Machine Learning.,ACM,Baptiste Caramiaux
Using Interactive Machine Learning to Support Interface Development Through Workshops with Disabled People.,ACM,Simon Katan
Using Interactive Machine Learning to Support Interface Development Through Workshops with Disabled People.,ACM,Mick Grierson
Using Interactive Machine Learning to Support Interface Development Through Workshops with Disabled People.,ACM,Rebecca Fiebrink
Interacting with Predictions: Visual Inspection of Black-box Machine Learning Models.,ACM,Josua Krause
Interacting with Predictions: Visual Inspection of Black-box Machine Learning Models.,ACM,Adam Perer
Interacting with Predictions: Visual Inspection of Black-box Machine Learning Models.,ACM,Kenney Ng
Structured labeling for facilitating concept evolution in machine learning.,ACM,Todd Kulesza
Structured labeling for facilitating concept evolution in machine learning.,ACM,Saleema Amershi
Structured labeling for facilitating concept evolution in machine learning.,ACM,Rich Caruana
Structured labeling for facilitating concept evolution in machine learning.,ACM,Danyel Fisher
Structured labeling for facilitating concept evolution in machine learning.,ACM,Denis Xavier Charles
Computational creativity support: using algorithms and machine learning to help people be more creative.,ACM,Dan Morris
Computational creativity support: using algorithms and machine learning to help people be more creative.,ACM,Jimmy Secretan
Lowering the barrier to applying machine learning.,ACM,Kayur Patel
Investigating statistical machine learning as a tool for software development.,ACM,Kayur Patel
Investigating statistical machine learning as a tool for software development.,ACM,James Fogarty
Investigating statistical machine learning as a tool for software development.,ACM,James A. Landay
Investigating statistical machine learning as a tool for software development.,ACM,Beverly L. Harrison
Machine Learning of Personal Gesture Variation in Music Conducting.,ACM,Álvaro Sarasua
Machine Learning of Personal Gesture Variation in Music Conducting.,ACM,Baptiste Caramiaux
Machine Learning of Personal Gesture Variation in Music Conducting.,ACM,Atau Tanaka
Constructivist Design for Interactive Machine Learning.,ACM,Advait Sarkar
A platform for large-scale machine learning on web design.,ACM,Arvind Satyanarayan
A platform for large-scale machine learning on web design.,ACM,Maxine Lim
A platform for large-scale machine learning on web design.,ACM,Scott R. Klemmer
EnsembleMatrix: interactive visualization to support machine learning with multiple classifiers.,ACM,Justin Talbot
EnsembleMatrix: interactive visualization to support machine learning with multiple classifiers.,ACM,Bongshin Lee
EnsembleMatrix: interactive visualization to support machine learning with multiple classifiers.,ACM,Ashish Kapoor
EnsembleMatrix: interactive visualization to support machine learning with multiple classifiers.,ACM,Desney S. Tan
Mining officially unrecognized side effects of drugs by combining web search and machine learning.,ACM,Carlo Curino
Mining officially unrecognized side effects of drugs by combining web search and machine learning.,ACM,Yuanyuan Jia
Mining officially unrecognized side effects of drugs by combining web search and machine learning.,ACM,Bruce Lambert
Mining officially unrecognized side effects of drugs by combining web search and machine learning.,ACM,Patricia M. West
Mining officially unrecognized side effects of drugs by combining web search and machine learning.,ACM,Clement T. Yu
PredictionIO: a distributed machine learning server for practical software development.,ACM,Simon Chan
PredictionIO: a distributed machine learning server for practical software development.,ACM,Thomas Stone
PredictionIO: a distributed machine learning server for practical software development.,ACM,Kit Pang Szeto
PredictionIO: a distributed machine learning server for practical software development.,ACM,Ka Hou Chan
Evaluation of a Machine Learning Duplicate Detection Method for Bioinformatics Databases.,ACM,Qingyu Chen
Evaluation of a Machine Learning Duplicate Detection Method for Bioinformatics Databases.,ACM,Justin Zobel
Evaluation of a Machine Learning Duplicate Detection Method for Bioinformatics Databases.,ACM,Karin M. Verspoor
Usability in machine learning at scale with graphlab.,ACM,Carlos Guestrin
Ease the Process of Machine Learning with Dataflow.,ACM,Tianyou Guo
Ease the Process of Machine Learning with Dataflow.,ACM,Jun Xu
Ease the Process of Machine Learning with Dataflow.,ACM,Xiaohui Yan
Ease the Process of Machine Learning with Dataflow.,ACM,Jianpeng Hou
Ease the Process of Machine Learning with Dataflow.,ACM,Ping Li
Ease the Process of Machine Learning with Dataflow.,ACM,Zhaohui Li
Ease the Process of Machine Learning with Dataflow.,ACM,Jiafeng Guo
Ease the Process of Machine Learning with Dataflow.,ACM,Xueqi Cheng
Coupling feature selection and machine learning methods for navigational query identification.,ACM,Yumao Lu
Coupling feature selection and machine learning methods for navigational query identification.,ACM,Fuchun Peng
Coupling feature selection and machine learning methods for navigational query identification.,ACM,Xin Li
Coupling feature selection and machine learning methods for navigational query identification.,ACM,Nawaaz Ahmed
Using Machine Learning to Improve the Email Experience.,ACM,Marc Najork
Information retrieval and machine learning for probabilistic schema matching.,ACM,Henrik Nottelmann
Information retrieval and machine learning for probabilistic schema matching.,ACM,Umberto Straccia
Combining machine learning and human judgment in author disambiguation.,ACM,Ya-nan Qian
Combining machine learning and human judgment in author disambiguation.,ACM,Yunhua Hu
Combining machine learning and human judgment in author disambiguation.,ACM,Jianling Cui
Combining machine learning and human judgment in author disambiguation.,ACM,Qinghua Zheng
Combining machine learning and human judgment in author disambiguation.,ACM,Zaiqing Nie
A machine learning approach for improved BM25 retrieval.,ACM,Krysta Marie Svore
A machine learning approach for improved BM25 retrieval.,ACM,Christopher J. C. Burges
Tutorial: Machine Learning Methods in Natural Language Processing.,Springer,Michael Collins
